"country_code","birth_rate","GDP_per_capita","c_section","primary_completion_female_over_male"
"AFG",5.1336,521.18140099238,"2.7",0.655842103866593
"ALB",1.5018,4658.35324284597,"34.1",0.966588400599013
"DZA",3.0306,4601.77327314619,"16.0",1.00988948688056
"ASM",NA,13128.7527533628,NA,NA
"AND",NA,40736.4815616558,NA,0.95582173756202
"AGO",5.6042,2439.65593995391,"3.7",NA
"AIA",NA,NA,NA,NA
"ATA",NA,NA,NA,NA
"ATG",1.4698,17220.4595834541,NA,0.999486973547434
"ARG",2.1486,12590.2394240078,"29.1",1.01421058498873
"ARM",1.5874,4121.70347934882,"18.0",0.983247391964151
"ABW",1.7674,29803.8705259638,NA,NA
"AUS",1.7408,54591.0618049697,"33.3",NA
"AUT",1.494,47693.3412406418,"29.5",0.995457059895079
NA,NA,NA,NA,NA
"AZE",1.826,4614.78700925817,"27.6",0.991431251716038
"BHS",1.4616,30722.8633933872,NA,NA
"BHR",1.9994,24265.8115401885,"28.0",1.00865900336806
"BGD",2.065,1759.42918838308,"30.7",NA
"BRB",1.6168,17968.4355414259,"21.3",1.05010038272811
"BLR",1.5656,5998.03991386277,"27.1",0.982792815499481
"BEL",1.65,44281.2208756854,"21.2",NA
"BLZ",2.3286,6076.63772483586,"34.2",0.997704576285476
"BEN",5.244,1110.41429901357,"5.3",0.895233604875536
"BMU",1.36,109983.197720166,NA,NA
"BTN",1.705,3275.74788936119,"12.4",1.12541553698428
"BOL",2.782,3242.5095029201,"33.4",0.984086105376879
"BIH",1.344,5403.69653271842,"24.0",0.990870179804477
"BWA",2.9136,6525.12179462189,NA,NA
"BVT",NA,NA,NA,NA
"BRA",1.7348,9065.40318630177,"55.5",NA
"IOT",NA,NA,NA,NA
"VGB",0.982,NA,NA,0.999684023679637
"BRN",1.882,29523.8533549034,NA,1.00374301042994
"BGR",1.554,8470.73310947797,"39.1",0.992274031684232
"BFA",5.2008,710.705977375193,"3.7",1.07689450222883
"BDI",5.4828,245.015632844841,"4.0",1.17094456223633
"KHM",2.4744,1411.48988736462,"6.3",1.074776282215
"CMR",4.7482,1487.4993711505,"2.4",0.894979745330744
"CAN",1.544,44785.9858608892,"27.9",NA
"CPV",2.0454,3555.9248689232,NA,1.01436362274668
"BES",NA,NA,NA,NA
"CYM",NA,82497.4667681185,NA,1.29280554221546
"CAF",6.0336,400.219316573839,"4.5",0.690859710631574
"TCD",6.5484,710.235091193935,"1.4",0.69486978458322
"CHL",1.624,14565.1792556312,"49.6",0.990852066412941
"CHN",1.661,8995.42959484097,"34.9",NA
"CXR",NA,NA,NA,NA
"CCK",NA,NA,NA,NA
"COL",1.8152,6366.68615313876,"45.8",0.994319551994855
"COM",4.273,1427.38496592248,"9.6",1.01086741750642
"COG",4.4294,2402.95858948311,"4.9",1.07472293656625
"COD",6.3466,502.255396461906,"5.1",0.999244690619354
"COK",NA,NA,NA,NA
"CRI",1.725,12120.0787776846,"23.5",1.01226703414226
"HRV",1.44,13755.2768430928,"23.0",1.00750620918039
"CUB",1.6156,8450.85742150912,"40.4",1.0161930040353
"CUW",1.68,19116.7928574474,NA,NA
"CYP",1.332,26747.84921875,"56.9",1.00350115272104
"CZE",1.662,20826.0917250579,"25.9",1.00463580708215
"CIV",4.6926,2131.79454258863,"3.3",0.874356319067142
"DNK",1.736,57342.7724961332,"19.5",0.992719497940059
"DJI",2.9738,2648.53317549745,"11.0",0.880763651814625
"DMA",1.6416,7949.99143708213,NA,1.07523456525515
"DOM",2.3902,7532.80169211714,"58.1",0.974215861755754
"ECU",2.1712,6144.04438624775,"49.0",1.00800426790824
"EGY",3.1778,2938.0841214683,"51.8",0.999225758297337
"SLV",1.923,4008.80528637936,"31.3",1.01323660945035
"GNQ",4.6002,8454.25326931157,"6.6",1.08966825150916
"ERI",4.1092,NA,"2.8",0.853999558186125
"EST",1.62,20576.5304474562,"20.3",0.996799878168995
"SWZ",3.0166,3722.43481547858,"11.6",1.01824340178945
"ETH",4.4112,738.086013605012,"1.9",0.952025268353675
"FLK",NA,NA,NA,NA
"FRO",2.4872,58933.8776013088,NA,NA
"FJI",2.5706,5659.9883071958,NA,0.969835767282082
"FIN",1.494,46329.1110973884,"16.4",0.998723528288422
"FRA",1.9,38909.8517034399,"19.6",NA
"GUF",NA,NA,NA,NA
"PYF",1.8124,19486.2431287136,NA,NA
"ATF",NA,NA,NA,NA
"GAB",3.7504,7201.42327443542,"10.0",1.04857287335656
"GMB",5.0886,658.109699517471,"2.0",1.10479306568862
"GEO",2.1342,4438.82270891169,"41.4",0.972929327041393
"DEU",1.556,44527.2766242684,"30.5",1.00274287968156
"GHA",3.8176,1991.66936154508,"12.8",0.980695463029644
"GIB",1.9526,NA,NA,1.04827414214585
"GRC",1.35,18698.1624268006,NA,0.983350546492643
"GRL",2.036,50267.6378478946,NA,NA
"GRD",2.0836,9200.12553840611,NA,0.914979811394154
"GLP",NA,NA,NA,NA
"GUM",2.7946,35759.7387378739,NA,NA
"GTM",2.8424,4351.09892391071,"26.3",0.976625630326833
"GGY",NA,NA,NA,NA
"GIN",4.7964,861.736055810903,"3.1",0.765826551098181
"GNB",4.399,733.315574229327,"3.9",NA
"GUY",2.486,6073.39901633433,"16.9",NA
"HTI",3.0128,1388.66259305772,"5.4",NA
"HMD",NA,NA,NA,NA
"HND",2.5,2382.45257417234,"18.6",NA
"HKG",1.1346,45844.6715839462,NA,0.982424722597719
"HUN",1.524,14730.87928166,"36.4",1.00254280177255
"ISL",1.74,65970.8364401897,"18.3",0.999838739913685
"IND",2.2092,1857.39304274213,"17.2",NA
"IDN",2.273,3755.01496705674,"12.3",0.977196444002685
"IRN",1.987,4674.85505472556,"45.6",0.965370721790074
"IRQ",3.7966,4934.72666849317,"24.4",NA
"IRL",1.778,71081.8615960513,"31.3",NA
"IMN",1.6628,85376.7525107749,NA,NA
"ISR",3.082,40374.1711730546,"16.1",1.00742558798916
"ITA",1.314,32381.1517176676,"35.0",0.997352690353688
"JAM",1.4604,5318.81284142783,"21.2",1.0006793278942
"JPN",1.42,38667.451068753,"19.7",NA
"JEY",NA,NA,NA,NA
"JOR",3.034,4089.36704488058,"28.0",NA
"KAZ",2.8,9419.6827608695,"14.8",1.00236234525937
"KEN",3.6432,1710.11641943915,"8.7",0.99737175736298
"KIR",3.442,1779.35108638998,"9.6",1.01830223117663
"KWT",2.1604,29768.5185675843,NA,NA
"KGZ",3.18,1248.83507961492,"7.4",0.973804174112014
"LAO",2.6698,2405.16750463358,"3.7",0.983337187207817
"LVA",1.668,15912.3408088016,"21.7",1.00717557096869
"LBN",2.1624,8561.2430561705,"47.1",NA
"LSO",3.1846,1079.98548370385,"9.7",1.21800056688167
"LBR",4.3946,698.920470512874,"3.9",0.940507120071036
"LBY",2.626,9830.56676652342,NA,NA
"LIE",1.502,169415.357295883,NA,1.05847665847666
"LTU",1.652,16991.9187906796,"21.9",1.00115230734435
"LUX",1.398,110413.494251739,"30.5",1.04639227602584
"MAC",1.135,78362.8110034484,NA,1.06080196171316
"MDG",4.0952,489.715181749057,"1.9",1.08213029589236
"MWI",4.2386,524.786670944062,"6.1",1.09831622967508
"MYS",1.9322,10288.2112486055,"15.7",1.02000743454941
"MDV",1.8536,10353.580374767,"41.2",1.01331183142504
"MLI",6.2482,793.154231704125,"2.0",0.892143134199817
"MLT",1.274,28579.1814308875,"30.7",1.00912725567078
"MHL",2.9352,4467.18809973835,"9.3",1.02503450373108
"MTQ",NA,NA,NA,NA
"MRT",4.6692,1665.47982691801,"4.9",1.07809564557848
"MUS",1.402,10672.3989612361,"45.4",1.01640496063592
"MYT",NA,NA,NA,NA
"MEX",2.0352,9901.82576274457,"40.7",1.00222609928095
"FSM",2.8894,3234.01492523612,"10.5",0.980951804636652
"MDA",1.8314,3522.33811932782,"18.4",0.982020240912917
"MCO",NA,182342.758299214,"20.6",1.07818985363558
"MNG",2.9436,3975.66523676985,"23.4",1.01182461268148
"MNE",1.768,7822.80386890664,"19.9",0.977363066076701
"MSR",NA,NA,NA,NA
"MAR",2.446,3310.3876953125,"15.2",0.996880952431852
"MOZ",4.9222,505.297997863759,"3.9",0.88334488537161
"MMR",2.2288,1268.91744368547,"17.1",1.02697468800125
"NAM",3.511,5169.53852980726,"14.4",1.03827863022051
"NRU",3.7274,9355.86483545696,"7.5",0.998221759201049
"NPL",2.1574,1027.54294032979,"9.0",1.0819310002482
"NLD",1.62,49085.7074341572,"16.6",NA
"NCL",2.082,34004.3174399596,NA,NA
"NZL",1.82,41519.8680770889,"25.5",NA
"NIC",2.4292,2023.91285377909,"29.7",NA
"NER",7.084,522.221321495492,"1.4",0.858873359205107
"NGA",5.5098,2245.21443590137,"2.8",NA
"NIU",NA,NA,NA,NA
"NFK",NA,NA,NA,NA
"PRK",1.8592,NA,"12.5",NA
"MKD",1.436,6049.8635704312,"24.9",0.999778684033672
"MNP",NA,24404.3367479355,NA,NA
"NOR",1.628,76206.5193728011,"16.1",0.997751305207567
"OMN",2.9002,18536.3881923687,"19.5",0.999857164679206
"PAK",3.759,1503.24127951605,"14.1",0.829245490541135
"PLW",2.21,16306.9059322932,NA,NA
"PSE",3.8284,3527.86356979418,NA,0.97499707165506
"PAN",2.4802,15173.3340677608,"27.7",0.995224623741089
"PNG",3.4378,2501.59869249397,NA,0.901647619170884
"PRY",2.5892,5961.46052862258,"45.9",1.00916833140574
"PER",2.2854,6577.77764441475,"31.6",0.989281696226364
"PHL",2.8688,3139.68102362085,"9.3",1.00627162012626
"PCN",NA,NA,NA,NA
"POL",1.418,13991.7772962006,"35.6",1.00854341224251
"PRT",1.38,21525.1761400842,"35.2",0.986264089063627
"PRI",1.1394,31206.2676092921,NA,1.04275023007333
"QAT",1.8424,62790.2643889845,"19.5",0.993542999144498
"ROU",1.724,10912.345861013,"40.1",0.970659634678284
"RUS",1.6486,10251.8748046875,"13.0",0.999886795015962
"RWA",4.0202,758.91431892606,"13.0",1.20973266722373
"REU",NA,NA,NA,NA
"MAF",2.5224,19691.6167115689,NA,NA
"WSM",4.193,4182.65425626201,"4.6",1.00621441165419
"SMR",NA,45263.5361322155,"27.5",1.18589088417507
"SAU",2.5722,21772.9092451164,"30.2",NA
"SEN",4.6374,1372.19620150738,"5.5",1.17803659064665
"SRB",1.484,6463.26792422184,"28.8",0.996807211563817
"SYC",2.376,17392.4421777064,"28.2",1.00974105216748
"SLE",4.3778,521.490851565216,"2.9",1.02044381824586
"SGP",1.176,61325.9959395501,NA,0.996209035968908
"SXM",1.6482,35202.5587392177,NA,NA
"SVK",1.502,17881.5607811311,"30.3",1.00529362611235
"SVN",1.596,23649.7489664978,"18.9",1.00465212893513
"SLB",4.2256,2292.78485959002,"5.9",1.07329421489192
"SOM",6.753,541.278160539525,NA,NA
"ZAF",2.3694,6488.94452466368,NA,1.0367940128901
"SGS",NA,NA,NA,NA
"KOR",1.0716,30993.6377100454,"39.1",0.995980536915437
"SSD",4.7764,1071.77776475545,"<1.0",NA
"ESP",1.294,28087.6163100126,"27.3",1.00985533226668
"LKA",2.0524,4185.93271642775,"33.2",0.997952355181816
"BLM",NA,NA,NA,NA
"SHN",NA,NA,NA,NA
"KNA",1.6082,21795.5210614693,NA,0.981219641017204
"LCA",1.4484,11093.1581969475,"18.5",0.96175858202979
"SPM",NA,NA,NA,NA
"VCT",1.9534,8029.6340771732,NA,1.01157972882367
"SDN",4.7572,994.093041992188,"9.1",0.931414465123542
"SUR",2.4436,6829.40030147883,"19.0",1.11513313427845
"SJM",NA,NA,NA,NA
"SWE",1.79,52766.1279246321,"17.4",0.995361028228594
"CHE",1.52,83510.6398507636,"33.3",1.02144232508165
"SYR",2.9406,923.923448260372,"26.0",NA
"STP",4.1622,1601.76546358973,"5.6",1.07874249033001
"TWN",NA,NA,NA,NA
"TJK",3.3416,871.162374397327,"4.0",0.98837872209797
"TZA",4.9802,982.225085449219,"5.9",1.08130600750429
"THA",1.4088,6550.63650042639,"32.7",1.01012016637377
"TLS",3.6048,1356.44858698435,"1.7",1.09504786643484
"TGO",4.4968,819.571022772763,"6.5",0.945295234829754
"TKL",NA,NA,NA,NA
"TON",3.4232,4398.44346458919,"17.4",NA
"TTO",1.6632,16575.4316602484,"18.4",NA
"TUN",2.2064,3676.3529621761,"26.7",1.0622996322773
"TUR",2.1064,10299.9736531044,"48.1",1.00588089431767
"TKM",2.8358,6558.46252682948,"6.3",NA
"TCA",1.7096,26627.5519369816,NA,0.804725940267699
"TUV",3.2012,4152.24075407845,"7.1",1.04713091343408
"VIR",2.078,35998.8271558409,NA,NA
"UGA",5.0546,800.038976790679,"5.3",1.01245080277379
"UKR",1.375,2741.74716796875,"12.1",1.01959724631899
"ARE",1.4066,43548.4171022339,"23.9",0.995552088353742
"GBR",1.728,42477.6194488308,"27.8",1.00065435820914
"USA",1.773,60863.6400928308,"32.0",0.977845466679
"UMI",NA,NA,NA,NA
"URY",1.7936,18000.0876831494,"39.4",1.00485909608311
"UZB",2.5508,2154.97465646048,"13.6",0.995274788154013
"VUT",3.9094,2917.34248444436,"11.9",0.987747634728974
"VAT",NA,NA,NA,NA
"VEN",2.2946,NA,"32.2",1.02162122598353
"VNM",1.9408,3021.26799117222,"27.5",1.01252149577931
"WLF",NA,NA,NA,NA
"ESH",NA,NA,NA,NA
"YEM",4.1308,969.496234266347,"4.8",0.815158245419211
"ZMB",4.6202,1359.38115100047,"4.4",NA
"ZWE",3.7168,1543.05391712486,"5.8",0.974057188058223
"ALA",NA,NA,NA,NA
